localtime,TL1,TL3,TL5,TL6,TL8,Occupancy,temperature,cloudCover
2017/08/02 13:30,24.3459,126.206,70.3539,55.524,0,0,69.85,0.75
2017/08/02 13:40,24.3459,127.519,71.8077,55.524,0,0,70.08,0.75
2017/08/02 13:50,24.3459,127.408,71.7219,55.524,0,0,70.3,0.75
2017/08/02 14:00,24.5381,126.3,70.41,55.524,0,17,70.52,0.75
2017/08/02 14:10,24.5381,123.818,67.6488,55.524,0,17,70.54,0.75
2017/08/02 14:20,24.5381,124.375,68.3619,55.524,0,0,70.57,0.75
2017/08/02 14:30,24.5381,124.022,67.8756,55.524,0,4,70.59,0.75
2017/08/02 14:40,24.5381,125.3,69.4499,55.524,0,4,70.61,0.75
2017/08/02 14:50,24.3459,124.353,68.3268,55.524,0,4,70.63,0.75
2017/08/02 15:00,24.3459,124.956,69.0121,55.524,0,4,70.65,0.75
2017/08/02 15:10,24.1536,128.236,72.5973,55.524,0,0,70.67,0.74
2017/08/02 15:20,24.1536,126.569,70.8381,55.524,0,0,70.69,0.73
2017/08/02 15:30,24.1536,127.535,72.0215,55.524,0,0,70.71,0.71
2017/08/02 15:40,24.1536,131.329,76.1421,55.524,0,0,70.72,0.7
2017/08/02 15:50,24.1536,128.268,72.763,55.524,0,0,70.74,0.69
2017/08/02 16:00,24.1536,128.337,72.8774,55.524,0,0,70.76,0.68
2017/08/02 16:10,24.1536,130.349,74.9239,55.524,0,0,70.92,0.68
2017/08/02 16:20,23.9613,129.016,73.5979,55.524,0,0,71.09,0.68
2017/08/02 16:30,23.9613,129.468,74.3201,55.524,0,0,71.25,0.68
2017/08/02 16:40,23.9613,129.766,74.3126,55.524,0,0,71.41,0.68
2017/08/02 16:50,23.9613,132.308,77.4045,55.524,0,0,71.57,0.68
2017/08/02 17:00,23.9613,128.656,73.1824,55.524,0,0,71.73,0.68
2017/08/02 17:10,23.9613,128.114,72.3387,55.524,0,0,71.5,0.63
2017/08/02 17:20,23.769,125.054,68.4791,50.4285,0,0,71.27,0.58
2017/08/02 17:30,23.769,100.462,43.9251,43.7443,0,0,71.03,0.52
2017/08/02 17:40,23.9613,82.2259,29.8443,42.4502,0,0,70.8,0.47
2017/08/02 17:50,23.9613,81.2353,29.1788,42.4502,0,0,70.56,0.42
2017/08/02 18:00,24.1536,92.4798,37.8178,46.2652,0,0,70.33,0.37
2017/08/02 18:10,24.1536,103.15,47.0011,50.8162,0,0,70.1,0.38
2017/08/02 18:20,23.9613,120.882,64.6106,52.8658,0,0,69.87,0.38
2017/08/02 18:30,23.9613,119.915,63.4634,52.8658,0,0,69.64,0.39
2017/08/02 18:40,23.769,120.511,64.1852,52.8658,0,0,69.41,0.4
2017/08/02 18:50,23.769,102.014,46.106,46.6096,0,0,69.19,0.4
2017/08/02 19:00,23.769,75.7176,25.2746,40.1244,0,4,68.96,0.41
2017/08/02 19:10,23.9613,75.5699,25.266,40.1244,0,4,68.37,0.37
2017/08/02 19:20,23.9613,74.8924,24.7919,40.1244,0,4,67.79,0.34
2017/08/02 19:30,23.9613,75.0567,24.9169,40.1244,0,4,67.21,0.3
2017/08/02 19:40,24.1536,75.8771,25.5019,43.1981,0,4,66.63,0.26
2017/08/02 19:50,24.1536,94.8242,39.5724,46.2393,0,4,66.04,0.22
2017/08/02 20:00,24.1536,112.451,55.946,50.7601,0,4,65.46,0.19
2017/08/02 20:10,23.9613,121.598,65.296,52.6907,0,0,64.81,0.18
2017/08/02 20:20,23.9613,121.534,65.2582,52.6907,0,0,64.16,0.16
2017/08/02 20:30,23.9613,122.591,66.6285,52.6907,0,0,63.51,0.15
2017/08/02 20:40,23.9613,121.594,65.28,52.6907,0,0,62.85,0.14
2017/08/02 20:50,23.9613,123.374,67.2911,52.6907,0,0,62.2,0.13
2017/08/02 21:00,23.769,123.812,67.7462,52.6907,0,0,61.55,0.12
2017/08/02 21:10,23.769,104.41,47.87,43.4175,0,0,61.08,0.1
2017/08/02 21:20,23.769,77.3594,26.475,40.2337,0,0,60.61,0.08
2017/08/02 21:30,23.9613,68.5425,20.771,37.5396,0,0,60.13,0.06
2017/08/02 21:40,23.9613,68.3039,20.6153,37.5396,0,0,59.66,0.04
2017/08/02 21:50,23.9613,68.3868,20.6741,37.5396,0,0,59.19,0.02
2017/08/02 22:00,23.9613,67.9598,20.4272,37.5396,0,0,58.72,0
2017/08/02 22:10,24.1536,68.2602,20.5429,37.5396,0,0,58.32,0
2017/08/02 22:20,24.1536,71.2281,22.3896,42.2043,0,0,57.92,0
2017/08/02 22:30,24.1536,90.4111,36.1725,44.5303,0,0,57.53,0
2017/08/02 22:40,24.1536,107.568,51.0867,48.4748,0,0,57.13,0
2017/08/02 22:50,23.9373,117.227,60.6702,50.535,0,0,56.74,0
2017/08/02 23:00,23.745,117.906,61.4543,50.535,0,0,56.34,0
2017/08/02 23:10,23.745,96.894,41.5189,43.5821,0,0,56.33,0
2017/08/02 23:20,23.745,68.8224,20.9535,37.513,7.67232,0,56.32,0
2017/08/02 23:30,23.9373,68.5621,20.8369,37.513,16.8635,0,56.31,0
2017/08/02 23:40,23.9373,68.8398,20.9097,37.513,16.8635,0,56.3,0
2017/08/02 23:50,23.9373,68.8657,20.918,37.513,16.8635,0,56.29,0
2017/08/03 00:00,23.9373,68.2828,20.5868,37.513,16.8635,0,56.28,0
2017/08/03 00:10,24.1295,68.0009,20.3834,37.513,0,0,56.13,0.01
2017/08/03 00:20,24.1295,68.054,20.4825,37.513,0,0,55.99,0.02
2017/08/03 00:30,24.1295,80.7583,28.8032,42.2447,0,0,55.85,0.04
2017/08/03 00:40,23.9373,99.0674,43.4318,46.5394,0,0,55.7,0.05
2017/08/03 00:50,23.9373,100.568,44.5941,46.5394,0,0,55.56,0.06
2017/08/03 01:00,23.9373,100.253,44.4164,46.5394,0,0,55.42,0.07
2017/08/03 01:10,23.745,81.6851,29.4083,40.2626,0,0,55.11,0.1
2017/08/03 01:20,23.745,68.8593,20.986,38.0445,26.6604,0,54.81,0.13
2017/08/03 01:30,23.745,69.0667,21.0297,38.0445,67.4761,0,54.5,0.16
2017/08/03 01:40,23.9373,68.7244,20.8668,38.0445,72.6538,0,54.2,0.19
2017/08/03 01:50,23.9373,68.8476,20.9435,38.0445,72.6538,0,53.9,0.22
2017/08/03 02:00,24.1295,68.7027,20.854,38.0445,54.2659,0,53.59,0.24
2017/08/03 02:10,24.1295,68.1915,20.5327,38.0445,33.0801,0,53.5,0.23
2017/08/03 02:20,24.1295,68.9789,21.0599,38.0445,11.9296,0,53.41,0.21
2017/08/03 02:30,24.1295,68.3549,20.6802,38.0445,0,0,53.31,0.2
2017/08/03 02:40,24.1295,70.3616,21.9218,42.5917,0,0,53.22,0.18
2017/08/03 02:50,24.1295,90.0677,35.7884,44.5242,0,0,53.13,0.16
2017/08/03 03:00,24.1295,98.7279,43.0047,46.6979,0,0,53.04,0.15
2017/08/03 03:10,23.9132,107.89,51.3811,48.6635,0,0,52.91,0.15
2017/08/03 03:20,23.9132,107.766,51.3603,48.6635,0,0,52.78,0.15
2017/08/03 03:30,23.7209,88.5266,34.5237,42.542,0,0,52.64,0.15
2017/08/03 03:40,23.7209,68.3776,20.6751,37.5532,15.9421,0,52.51,0.15
2017/08/03 03:50,23.7209,68.0785,20.4849,37.5532,56.7578,0,52.38,0.15
2017/08/03 04:00,23.7209,68.4199,20.7037,37.5532,97.5735,0,52.25,0.15
2017/08/03 04:10,23.9132,68.5983,20.7549,37.5532,86.5027,0,51.97,0.15
2017/08/03 04:20,23.9132,68.5696,20.765,37.5532,86.5027,0,51.7,0.15
2017/08/03 04:30,24.1055,68.3404,20.6491,37.5532,75.0747,0,51.42,0.15
2017/08/03 04:40,24.1055,68.1672,20.5576,37.5532,57.8479,0,51.15,0.15
2017/08/03 04:50,24.1055,68.1721,20.58,37.5532,40.621,0,50.87,0.15
2017/08/03 05:00,24.1055,68.0544,20.5627,37.5532,23.3949,0,50.6,0.15
2017/08/03 05:10,24.1055,67.8148,20.2722,37.5532,6.17272,0,50.79,0.12
2017/08/03 05:20,24.1055,67.859,20.3473,37.5532,0,0,50.97,0.1
2017/08/03 05:30,24.1055,69.7751,21.4766,42.1349,0,0,51.16,0.07
2017/08/03 05:40,24.1055,87.5342,33.9146,44.6372,0,0,51.35,0.05
2017/08/03 05:50,24.1055,98.4604,42.8696,46.5299,0,0,51.54,0.02
2017/08/03 06:00,23.9132,98.7597,43.0013,46.5299,0,0,51.73,0
2017/08/03 06:10,23.9132,99.0595,43.3308,46.5299,0,0,52.52,0.05
2017/08/03 06:20,23.6729,89.037,34.9738,42.7486,0,0,53.32,0.09
2017/08/03 06:30,23.6729,70.3041,21.7823,38.0005,1.65151,0,54.11,0.14
2017/08/03 06:40,23.8651,69.9591,21.6079,38.0005,23.6709,0,54.91,0.19
2017/08/03 06:50,23.8651,69.5401,21.2872,38.0005,45.6903,0,55.7,0.23
2017/08/03 07:00,24.0574,69.1837,21.1799,38.0005,59.7969,0,56.49,0.28
2017/08/03 07:10,24.2497,68.4067,20.7565,38.0005,33.1492,0,57.1,0.34
2017/08/03 07:20,24.442,67.9131,20.3412,38.0005,0,0,57.7,0.4
2017/08/03 07:30,24.442,89.1154,35.152,46.3096,0,0,58.3,0.45
2017/08/03 07:40,24.442,114.617,58.7024,53.4082,0,0,58.91,0.51
2017/08/03 07:50,24.442,120.814,64.3642,52.3433,0,0,59.51,0.57
2017/08/03 08:00,24.2497,120.995,64.6592,52.3433,0,0,60.11,0.62
2017/08/03 08:10,24.2497,122.753,66.5625,52.3433,0,0,60.87,0.62
2017/08/03 08:20,24.2497,125.155,69.136,52.3433,0,0,61.62,0.61
2017/08/03 08:30,24.2497,123.848,67.9705,52.3433,0,0,62.38,0.6
2017/08/03 08:40,24.442,120.654,64.4254,52.3433,0,0,63.13,0.6
2017/08/03 08:50,24.442,120.503,63.905,52.3433,0,0,63.89,0.59
2017/08/03 09:00,24.442,120.11,63.7998,52.3433,0,0,64.64,0.58
2017/08/03 09:10,24.6343,123.822,67.6812,55.4189,0,0,65.25,0.59
2017/08/03 09:20,24.6343,119.787,63.4112,55.4189,0,0,65.87,0.6
2017/08/03 09:30,24.6343,121.279,65.1723,55.4189,0,0,66.48,0.61
2017/08/03 09:40,24.6343,125.386,69.4596,55.4189,0,0,67.09,0.62
2017/08/03 09:50,24.6343,129.306,73.8194,55.4189,0,0,67.7,0.63
2017/08/03 10:00,24.6343,126.491,70.5914,55.4189,0,0,68.31,0.64
2017/08/03 10:10,24.6343,125.677,70.0316,55.4189,0,0,68.83,0.64
2017/08/03 10:20,24.6343,128.458,72.81,55.4189,0,0,69.35,0.64
2017/08/03 10:30,24.6343,127.874,72.4153,55.4189,0,0,69.88,0.64
2017/08/03 10:40,24.6343,127.229,71.5481,55.4189,0,0,70.4,0.64
2017/08/03 10:50,24.6343,124.903,69.217,55.4189,0,0,70.92,0.64
2017/08/03 11:00,24.6343,126.134,70.3064,55.4189,0,0,71.44,0.64
2017/08/03 11:10,24.6343,124.877,69.1843,55.4189,0,0,71.8,0.63
2017/08/03 11:20,24.6343,125.018,68.86,55.4189,0,0,72.16,0.62
2017/08/03 11:30,24.8266,127.334,71.5901,55.4189,0,0,72.52,0.61
2017/08/03 11:40,24.8266,126.98,71.2048,55.4189,0,0,72.88,0.6
2017/08/03 11:50,24.8266,126.384,70.2347,55.4189,0,0,73.24,0.59
2017/08/03 12:00,24.8266,126.144,70.3555,55.4189,0,0,73.6,0.58
2017/08/03 12:10,24.8266,126.412,70.519,55.4189,0,0,73.91,0.56
2017/08/03 12:20,24.8266,126.797,71.0007,55.4189,0,0,74.22,0.55
2017/08/03 12:30,24.8025,127.217,71.6089,55.4189,0,0,74.53,0.53
2017/08/03 12:40,24.6102,125.463,69.5799,55.4189,0,0,74.83,0.51
2017/08/03 12:50,24.6102,126.541,70.7602,55.4189,0,0,75.14,0.5
2017/08/03 13:00,24.6102,126.19,70.547,55.4189,0,0,75.45,0.48
2017/08/03 13:10,24.6102,125.359,69.3151,55.4189,0,0,75.52,0.48
2017/08/03 13:20,24.418,125.063,69.3413,55.4189,0,0,75.59,0.47
2017/08/03 13:30,24.418,125.232,69.3312,55.4189,0,0,75.66,0.47
2017/08/03 13:40,24.6102,0,-0.310132,100,0,0,75.74,0.47
2017/08/03 13:50,24.8025,117.291,60.8537,67.2905,0,0,75.81,0.47
2017/08/03 14:00,24.6102,126.679,70.8389,67.5831,0,17,75.88,0.46
2017/08/03 14:10,24.418,129.666,74.1076,67.5831,0,17,76.05,0.47
2017/08/03 14:20,24.418,130.149,74.5402,67.5831,0,0,76.22,0.47
2017/08/03 14:30,24.2257,125.537,69.5741,67.5831,0,0,76.38,0.47
2017/08/03 14:40,24.2257,126.407,70.624,67.5831,0,0,76.55,0.47
2017/08/03 14:50,24.0334,130.258,75.0479,67.5831,0,0,76.72,0.48
2017/08/03 15:00,24.0334,131.174,75.8808,67.5831,0,0,76.89,0.48
2017/08/03 15:10,24.2257,137.326,83.496,66.8216,0,0,76.71,0.45
2017/08/03 15:20,24.2257,136.57,82.5807,62.624,0,0,76.53,0.41
2017/08/03 15:30,24.2257,138.082,84.1375,62.624,0,0,76.35,0.38
2017/08/03 15:40,24.2257,135.422,80.9975,62.624,0,0,76.17,0.35
2017/08/03 15:50,24.2257,138.602,84.7716,62.624,0,0,75.99,0.32
2017/08/03 16:00,24.2257,135.945,81.6034,60.4183,0,0,75.81,0.28
2017/08/03 16:10,24.418,136.35,82.2809,60.4183,0,0,75.91,0.26
2017/08/03 16:20,24.418,136.189,82.1142,60.4183,0,0,76.01,0.24
2017/08/03 16:30,24.418,135.166,80.6187,60.4183,0,2,76.11,0.22
2017/08/03 16:40,24.418,135.421,80.9448,60.4183,0,2,76.21,0.2
2017/08/03 16:50,24.418,135.629,81.153,60.4183,0,2,76.32,0.18
2017/08/03 17:00,24.2257,135.35,80.9388,60.4183,0,2,76.42,0.17
2017/08/03 17:10,24.2257,135.668,81.2511,60.4183,0,2,76.21,0.17
2017/08/03 17:20,24.0334,135.142,80.7729,60.4183,0,2,76,0.17
2017/08/03 17:30,24.0334,133.479,78.6908,60.2632,0,2,75.79,0.17
2017/08/03 17:40,24.0334,132.847,77.9752,60.2632,0,0,75.58,0.17
2017/08/03 17:50,24.0334,135.822,81.3006,59.9058,0,0,75.37,0.17
2017/08/03 18:00,24.0334,129.777,74.3944,58.4406,0,0,75.17,0.17
2017/08/03 18:10,24.0334,129.517,73.9759,58.4406,0,0,74.65,0.17
2017/08/03 18:20,24.0334,128.344,72.7532,58.4406,0,0,74.13,0.18
2017/08/03 18:30,23.8411,120.591,64.3877,54.3548,0,0,73.61,0.19
2017/08/03 18:40,23.8411,103.189,47.07,51.6183,0,0,73.09,0.19
2017/08/03 18:50,24.0334,85.4362,32.1823,48.4142,0,0,72.57,0.2
2017/08/03 19:00,24.0334,84.7391,31.8052,48.4142,0,3,72.05,0.21
2017/08/03 19:10,24.2257,84.4819,31.4742,48.4142,0,3,71.24,0.25
2017/08/03 19:20,24.2257,104.831,48.6164,54.8682,0,3,70.43,0.29
2017/08/03 19:30,24.0094,123.713,67.7036,58.8427,0,3,69.62,0.33
2017/08/03 19:40,24.0094,124.067,68.0065,58.8427,0,3,68.81,0.37
2017/08/03 19:50,24.0094,123.84,67.7748,58.8427,0,3,68,0.41
2017/08/03 20:00,23.8171,112.357,55.8051,54.5745,0,3,67.19,0.45
2017/08/03 20:10,23.8171,94.7661,39.6202,50.5804,0,0,66.99,0.44
2017/08/03 20:20,24.0094,84.3767,31.4139,48.1009,0,0,66.78,0.42
2017/08/03 20:30,24.0094,85.0609,31.892,48.1009,0,0,66.58,0.41
2017/08/03 20:40,24.0094,85.4549,32.279,48.1009,0,0,66.37,0.39
2017/08/03 20:50,24.0094,85.1802,32.0426,48.1009,0,0,66.16,0.38
2017/08/03 21:00,24.0094,85.0517,31.9386,48.1009,0,0,65.96,0.36
2017/08/03 21:10,24.0094,85.1906,32.0358,48.1009,0,0,65.61,0.38
2017/08/03 21:20,24.0094,86.065,32.7195,48.1009,0,0,65.25,0.4
2017/08/03 21:30,24.0094,84.8954,31.6832,48.1009,0,0,64.9,0.42
2017/08/03 21:40,24.2016,85.0066,31.9554,48.1009,0,0,64.54,0.44
2017/08/03 21:50,24.0094,97.9788,42.3502,52.4917,0,0,64.19,0.46
2017/08/03 22:00,24.0094,98.0831,42.5481,52.4917,0,0,63.83,0.48
2017/08/03 22:10,24.0094,97.8858,42.3927,52.4917,0,0,63.44,0.51
2017/08/03 22:20,23.8171,97.8123,42.2135,49.5405,0,0,63.04,0.55
2017/08/03 22:30,23.8171,76.3588,25.7402,46.1581,0,0,62.65,0.58
2017/08/03 22:40,23.8171,66.8972,19.7517,43.4354,27.5066,0,62.25,0.61
2017/08/03 22:50,23.8171,66.8063,19.7336,43.4354,57.3733,0,61.85,0.64
2017/08/03 23:00,23.8171,66.4729,19.5571,43.4354,87.2401,0,61.46,0.68
2017/08/03 23:10,23.8171,66.3518,19.4574,43.4354,100,0,61.06,0.69
2017/08/03 23:20,23.8171,66.6776,19.6574,43.4354,100,0,60.65,0.71
2017/08/03 23:30,24.0094,66.7865,19.7081,43.4354,94.4227,0,60.25,0.73
2017/08/03 23:40,24.0094,66.9142,19.7517,43.4354,94.4227,0,59.85,0.74
2017/08/03 23:50,24.0094,67.1152,19.9048,43.4354,94.4227,0,59.44,0.76
2017/08/04 00:00,24.0094,67.1189,19.9335,43.4354,94.4227,0,59.04,0.78
2017/08/04 00:10,24.0094,67.217,19.9836,43.4354,94.4227,0,58.9,0.78
2017/08/04 00:20,24.0094,67.3534,20.0137,43.4354,92.9648,0,58.75,0.78
2017/08/04 00:30,24.2016,67.2746,19.9745,43.4354,78.7437,0,58.61,0.78
2017/08/04 00:40,24.2016,66.883,19.7631,43.4354,45.8769,0,58.46,0.78
2017/08/04 00:50,24.2016,66.6295,19.6677,43.4354,12.9005,0,58.32,0.78
2017/08/04 01:00,24.2016,67.509,20.1567,43.4354,0,0,58.17,0.78
2017/08/04 01:10,24.2016,87.5615,33.9221,50.3259,0,0,58.02,0.79
2017/08/04 01:20,24.2016,105.062,48.736,57.02,0,0,57.87,0.8
2017/08/04 01:30,24.0094,122.817,66.562,58.8946,0,0,57.72,0.81
2017/08/04 01:40,24.0094,124.327,68.2773,58.8946,0,0,57.57,0.82
2017/08/04 01:50,23.8171,112.392,55.8444,54.8119,0,0,57.42,0.83
2017/08/04 02:00,23.8171,93.9696,39.0099,50.4413,0,0,57.27,0.84
2017/08/04 02:10,23.8171,75.5555,25.2342,46.2927,0,0,57.13,0.85
2017/08/04 02:20,23.8171,75.275,25.0423,46.2927,23.9654,0,56.98,0.86
2017/08/04 02:30,23.8171,74.8994,24.7963,46.2927,53.8321,0,56.84,0.87
2017/08/04 02:40,24.0094,74.5395,24.527,46.2927,59.391,0,56.69,0.88
2017/08/04 02:50,24.0094,73.7573,24.0049,46.2927,59.391,0,56.55,0.89
2017/08/04 03:00,24.0094,73.5301,23.866,46.2927,59.391,0,56.4,0.9
2017/08/04 03:10,24.2016,74.5861,24.5736,46.2927,24.4927,0,56.33,0.9
2017/08/04 03:20,24.2016,74.2956,24.4386,46.2927,0,0,56.25,0.9
2017/08/04 03:30,24.2016,76.0203,25.5387,50.7946,0,0,56.18,0.9
2017/08/04 03:40,24.2016,104.262,48.0418,54.796,0,0,56.11,0.9
2017/08/04 03:50,24.0094,105.307,49.0736,56.3281,0,0,56.03,0.9
2017/08/04 04:00,24.0094,105.224,48.8438,56.3281,0,0,55.96,0.9
2017/08/04 04:10,23.8171,105.044,48.7683,56.3281,0,0,55.98,0.88
2017/08/04 04:20,23.8171,84.8725,31.8044,48.6091,0,0,56,0.86
2017/08/04 04:30,23.8171,75.2839,25.012,46.3321,7.19741,0,56.02,0.84
2017/08/04 04:40,23.8171,74.7118,24.6596,46.3321,37.0642,0,56.04,0.82
2017/08/04 04:50,23.8171,73.9041,24.1142,46.3321,66.9309,0,56.07,0.8
2017/08/04 05:00,24.0094,74.0351,24.1903,46.3321,74.6302,0,56.09,0.78
2017/08/04 05:10,24.0094,74.1891,24.2965,46.3321,74.6302,0,56.11,0.81
2017/08/04 05:20,24.2016,73.8123,24.0905,46.3321,58.7158,0,56.13,0.85
2017/08/04 05:30,24.2016,73.5451,23.8733,46.3321,25.7942,0,56.15,0.89
2017/08/04 05:40,24.2016,72.8054,23.4187,46.3321,0,0,56.17,0.93
2017/08/04 05:50,24.2016,76.26,25.7871,50.4882,0,0,56.19,0.96
2017/08/04 06:00,24.2016,101.701,45.8435,54.7652,0,0,56.21,1
2017/08/04 06:10,24.0094,106.451,50.0568,56.0268,0,0,56.23,1
2017/08/04 06:20,24.0094,106.132,49.7149,56.0268,0,0,56.24,1
2017/08/04 06:30,23.8171,106.311,49.8864,53.3047,0,0,56.26,1
2017/08/04 06:40,23.8171,84.5977,31.6199,48.5642,0,0,56.27,1
2017/08/04 06:50,23.8171,74.8436,24.7676,46.375,13.8433,0,56.29,1
2017/08/04 07:00,23.8171,75.2976,25.0624,46.375,43.71,0,56.31,1
2017/08/04 07:10,23.8171,75.0508,24.8753,46.375,73.5767,0,56.32,1
2017/08/04 07:20,24.0094,74.3002,24.4178,46.375,86.3345,0,56.33,1
2017/08/04 07:30,24.0094,73.5786,23.9287,46.375,86.3345,0,56.34,1
2017/08/04 07:40,24.2016,72.9236,23.5278,46.375,62.1358,0,56.36,1
2017/08/04 07:50,24.2016,73.038,23.5286,46.375,29.2142,0,56.37,1
2017/08/04 08:00,24.2016,73.2002,23.6927,46.375,0,0,56.38,1
2017/08/04 08:10,24.2016,74.8403,24.7747,47.6224,0,0,56.44,1
2017/08/04 08:20,24.2016,96.6836,41.2006,52.7585,0,0,56.5,1
2017/08/04 08:30,24.2016,119.749,63.337,58.7732,0,0,56.55,1
2017/08/04 08:40,24.0094,116.54,59.9895,58.7732,0,0,56.61,1
2017/08/04 08:50,23.793,119.103,62.6613,58.0354,0,0,56.67,1
2017/08/04 09:00,23.793,93.5894,38.5708,50.6155,0,0,56.72,1
2017/08/04 09:10,23.793,74.1027,24.2404,46.7204,0,0,56.97,1
2017/08/04 09:20,23.793,72.8566,23.49,46.7204,33.2969,0,57.21,1
2017/08/04 09:30,23.793,72.2709,23.0001,46.7204,67.0873,0,57.46,1
2017/08/04 09:40,23.9853,72.3604,23.1371,46.7204,75.5048,0,57.7,1
2017/08/04 09:50,24.1776,72.1005,23.0117,46.7204,52.8595,0,57.95,1
2017/08/04 10:00,24.3699,72.5033,23.2852,46.7204,1.50493,0,58.19,1
2017/08/04 10:10,24.3699,74.6801,24.6002,50.9795,0,0,58.63,1
2017/08/04 10:20,24.3699,109.172,52.7204,56.647,0,0,59.06,1
2017/08/04 10:30,24.3699,123.22,67.009,60.9402,0,0,59.49,1
2017/08/04 10:40,24.1776,122.341,66.2594,60.9402,0,0,59.92,1
2017/08/04 10:50,24.1776,123.772,67.8388,60.9402,0,0,60.36,1
2017/08/04 11:00,23.9853,125.428,69.629,60.9402,0,0,60.79,1
2017/08/04 11:10,23.9853,123.353,67.0585,60.9402,0,0,61.17,1
2017/08/04 11:20,23.9853,120.118,63.7286,60.9402,0,0,61.56,1
2017/08/04 11:30,23.9853,120.801,64.5249,60.9402,0,0,61.94,1
2017/08/04 11:40,23.9853,126.117,70.2572,60.9402,0,0,62.33,1
2017/08/04 11:50,23.9853,121.767,65.6627,60.9402,0,0,62.71,1
2017/08/04 12:00,23.9853,120.346,63.9211,60.9402,0,0,63.1,1
2017/08/04 12:10,23.9853,122.445,66.3002,60.9402,0,0,63.29,0.98
2017/08/04 12:20,23.9853,128.786,73.31,60.9402,0,0,63.48,0.97
2017/08/04 12:30,23.9853,126.934,71.2067,60.9402,0,0,63.66,0.95
2017/08/04 12:40,23.9853,125.283,69.3461,60.9402,0,0,63.85,0.93
2017/08/04 12:50,23.9853,124.802,68.8903,60.9402,0,0,64.04,0.92
2017/08/04 13:00,23.9853,122.617,66.2557,60.9402,0,0,64.23,0.9
2017/08/04 13:10,23.9853,124.002,68.0205,60.9402,0,0,64.68,0.88
2017/08/04 13:20,23.9853,125.981,70.1178,60.9402,0,0,65.14,0.87
2017/08/04 13:30,23.9853,122.667,66.4361,60.9402,0,0,65.59,0.85
2017/08/04 13:40,23.9853,122.173,66.0057,60.9402,0,0,66.05,0.84
2017/08/04 13:50,23.9853,122.994,66.6041,60.9402,0,0,66.5,0.82
2017/08/04 14:00,23.9853,124.73,68.9228,60.9402,0,17,66.96,0.81
2017/08/04 14:10,23.9853,121.843,65.612,60.9402,0,17,67.1,0.76
2017/08/04 14:20,23.9853,122.559,66.3359,60.9402,0,0,67.24,0.71
2017/08/04 14:30,23.9853,122.245,66.071,60.9402,0,0,67.38,0.67
2017/08/04 14:40,23.9853,122.212,65.9475,60.9402,0,0,67.52,0.62
2017/08/04 14:50,23.9853,122.276,66.0563,60.9402,0,0,67.67,0.57
2017/08/04 15:00,23.9853,122.04,65.7046,60.9402,0,2,67.81,0.53
2017/08/04 15:10,23.9853,123.613,67.5353,60.9402,0,2,67.19,0.5
2017/08/04 15:20,23.9853,123.469,67.3696,60.9402,0,2,66.58,0.48
2017/08/04 15:30,23.9853,122.458,66.2693,60.9402,0,2,65.96,0.46
2017/08/04 15:40,23.9853,120.744,64.4937,60.9402,0,2,65.34,0.44
2017/08/04 15:50,23.9853,119.843,63.5277,60.9402,0,2,64.73,0.41
2017/08/04 16:00,23.9853,121.786,65.5374,60.9402,0,2,64.11,0.39
2017/08/04 16:10,23.9853,123.486,67.4064,60.9402,0,0,63.85,0.41
2017/08/04 16:20,23.793,124.658,68.6817,57.6031,0,0,63.59,0.44
2017/08/04 16:30,23.793,98.5435,42.7332,52.7012,0,0,63.33,0.46
2017/08/04 16:40,23.9853,97.4953,42.079,52.7012,0,0,63.07,0.48
2017/08/04 16:50,23.9853,97.5174,42.0152,52.7012,0,0,62.81,0.5
2017/08/04 17:00,23.9853,97.9921,42.3965,52.7012,0,0,62.55,0.53
2017/08/04 17:10,23.9853,98.5617,42.9132,52.7012,0,0,62.55,0.53
2017/08/04 17:20,23.9853,99.5643,43.7241,52.7012,0,0,62.55,0.54
2017/08/04 17:30,23.9853,99.811,44.0368,52.7012,0,0,62.55,0.54
2017/08/04 17:40,23.9853,100.587,44.7911,52.6791,0,0,62.55,0.55
2017/08/04 17:50,23.9853,90.8736,36.5291,49.669,0,0,62.55,0.55
2017/08/04 18:00,23.9853,90.5586,36.2187,49.669,0,0,62.55,0.56
2017/08/04 18:10,23.9853,90.4672,36.1119,49.669,0,0,62.31,0.56
2017/08/04 18:20,23.9853,90.7238,36.3862,49.669,0,0,62.08,0.56
2017/08/04 18:30,23.9853,92.3471,37.8388,49.669,0,0,61.85,0.56
2017/08/04 18:40,23.9853,92.1493,37.3487,49.669,0,0,61.62,0.56
2017/08/04 18:50,23.9853,90.8071,36.4884,49.669,0,0,61.38,0.56
2017/08/04 19:00,23.9853,91.256,36.8946,49.669,0,0,61.15,0.56
2017/08/04 19:10,23.9853,91.5673,37.003,49.669,0,0,60.87,0.56
2017/08/04 19:20,23.9853,91.5156,37.0751,49.669,0,0,60.59,0.56
2017/08/04 19:30,23.9853,91.8484,37.349,49.669,0,0,60.31,0.57
2017/08/04 19:40,23.9853,91.6437,37.0334,49.669,0,0,60.03,0.57
2017/08/04 19:50,23.9853,92.0105,37.4451,49.669,0,0,59.75,0.58
2017/08/04 20:00,23.9853,82.1421,29.8533,47.2503,0,0,59.47,0.58
2017/08/04 20:10,23.9853,82.0339,29.6936,47.2503,0,0,59.06,0.57
2017/08/04 20:20,23.9853,81.3616,29.2184,47.2503,0,0,58.65,0.55
